PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
99,1,2,female,27,2,2,224.92,Q
100,0,2,male,32,0,4,365.17,S
101,0,2,female,50,2,1,300.71,S
102,1,1,male,61,2,3,328.64,C
103,1,3,male,51,3,1,244.85,Q
104,1,2,male,19,2,4,311.71,S
105,1,3,female,21,2,0,171.22,Q
106,1,3,male,5,0,0,240.39,Q
107,1,2,female,42,3,4,374.7,C
108,1,1,male,61,4,0,437.2,S
109,1,2,male,22,0,0,222.49,C
110,0,1,female,21,0,0,31.39,C
111,1,3,male,70,4,3,89.22,S
112,0,1,male,1,2,3,20.22,S
113,1,1,female,5,1,2,330.1,Q
114,1,1,male,12,3,1,172.83,S
115,0,3,male,46,1,4,275.81,Q
116,1,3,male,34,4,4,251.71,Q
117,0,1,male,49,0,4,49.95,Q
118,1,1,female,78,0,2,207.6,S
119,1,2,female,45,3,3,118.07,C
120,0,1,male,27,0,2,215.02,Q
121,1,2,female,73,0,4,109.75,C
122,0,1,male,26,3,1,421.82,C
123,1,2,female,47,3,0,95.35,S
124,0,3,male,56,4,3,480.78,C
125,0,1,male,63,0,3,213.79,C
126,1,1,male,48,0,2,424.66,S
127,1,1,male,61,4,3,318.09,Q
128,0,1,male,26,2,4,370.32,C
129,1,2,male,36,2,4,386.18,S
130,1,1,female,1,2,2,257.37,C
131,1,3,male,8,4,4,276.22,C
132,0,3,female,52,0,1,261.86,Q
133,0,1,male,79,4,2,298.15,C
134,0,3,female,47,4,1,24.4,S
135,0,1,female,56,2,0,203.8,C
136,0,1,female,14,1,1,307.03,Q
137,0,3,male,28,0,0,302.88,Q
138,0,1,male,78,2,0,398.55,S
139,0,3,female,2,1,1,330.95,Q
140,0,2,male,26,1,2,496.15,C
141,1,1,female,14,3,4,149.09,Q
142,0,2,male,59,0,4,185.98,S
143,1,3,female,56,1,0,198.09,Q
144,1,2,female,7,2,0,238.25,Q
145,1,2,male,3,3,2,419.64,Q
146,0,3,female,23,0,3,125.54,S
147,0,2,male,18,4,1,390.24,Q
148,0,2,female,38,2,0,208.6,Q
149,0,3,female,15,1,4,304.91,C
150,1,2,male,64,1,2,319.94,S
151,0,3,male,28,2,1,192.7,Q
152,0,2,male,74,1,2,261.18,S
153,0,3,female,39,3,1,212.39,Q
154,0,3,male,57,0,1,43.88,Q
155,0,2,female,17,3,0,224.21,Q
156,1,2,female,44,1,2,57.72,C
157,0,2,male,25,4,2,208.46,C
158,1,1,male,17,0,4,300.53,C
159,0,1,female,13,0,4,293.91,S
160,1,1,female,25,2,0,334.68,S
161,0,3,male,68,2,0,56.68,C
162,0,2,male,10,4,3,329.54,S
163,1,3,male,67,0,4,162.95,Q
164,1,1,male,18,4,1,205.53,Q
165,1,2,male,34,2,2,430.41,Q
166,0,3,female,8,2,0,14.42,C
167,1,2,female,40,0,2,298.32,S
168,0,3,female,42,3,2,303.37,C
169,0,2,female,41,1,3,204.36,S
170,1,1,male,6,2,4,126.14,Q
171,1,1,male,52,2,0,124.99,C
172,0,2,male,26,3,2,443.02,S
173,0,3,female,64,3,0,226.59,S
174,1,1,female,59,4,1,172.14,Q
175,1,1,male,56,4,3,229.9,C
176,1,1,male,59,1,1,338.0,C
177,0,2,female,70,1,0,81.42,C
178,0,2,female,33,0,0,230.22,Q
179,0,3,male,53,4,4,298.06,C
180,0,3,male,22,2,2,474.81,Q
181,0,3,female,21,4,2,133.74,Q
182,0,2,male,70,2,1,186.03,Q
183,1,2,male,70,3,3,195.89,S
184,0,3,male,4,4,2,306.71,C
185,0,3,female,75,3,4,184.8,C
186,0,2,female,62,1,1,271.42,Q
187,1,3,female,62,1,1,393.08,Q
188,0,1,female,24,0,4,355.64,C
189,0,2,female,55,4,3,228.72,Q
190,1,3,female,9,3,4,433.47,C
191,0,2,female,3,2,3,283.49,S
192,0,1,male,31,1,4,274.55,Q
193,0,2,male,40,1,4,26.75,C
194,0,2,male,36,2,0,493.48,Q
195,0,2,male,24,3,1,70.26,C
196,1,2,male,6,3,4,123.25,C
197,1,1,male,66,4,4,35.33,Q
198,1,2,male,75,4,2,323.6,S
199,0,2,female,4,0,1,120.1,C
200,0,3,female,79,1,2,98.21,C
201,0,2,male,6,4,1,53.39,C
202,1,3,male,51,3,2,60.62,S
203,0,1,female,62,2,4,296.49,S
204,0,1,male,57,3,4,347.22,Q
205,1,1,male,66,1,0,204.72,S
206,0,1,female,79,3,2,245.15,Q
207,1,3,male,75,0,3,346.12,Q
208,1,2,female,8,1,0,18.52,S
209,1,1,male,26,2,2,168.33,Q
210,0,2,female,51,0,2,486.82,S
211,0,3,female,45,1,0,294.25,Q
212,0,3,female,44,2,4,134.57,S
213,0,3,male,5,0,2,265.65,S
214,0,1,female,70,0,4,177.9,Q
215,0,2,male,26,1,0,270.8,C
216,0,2,male,68,4,4,71.61,Q
217,1,2,male,19,0,1,75.03,S
218,0,3,male,20,0,3,80.34,C
219,1,1,female,12,2,2,470.51,Q
220,0,3,female,47,3,3,369.12,Q
221,0,3,male,1,1,4,89.57,Q
222,0,2,male,14,1,2,102.29,C
223,1,3,female,64,4,4,368.11,S
224,1,2,male,38,4,1,86.52,Q
225,1,1,female,37,1,0,124.94,Q
226,1,2,male,11,4,2,482.04,Q
227,0,1,male,77,2,1,135.1,Q
228,1,2,female,3,1,1,334.2,Q
229,0,3,male,33,4,2,489.53,S
230,0,3,female,6,1,4,193.41,S
231,1,1,male,50,3,1,18.58,Q
232,1,1,male,10,0,3,129.63,C
233,1,1,male,5,1,1,417.13,S
234,1,2,female,23,0,4,433.66,C
235,1,2,male,10,4,4,386.57,S
236,1,1,male,44,0,3,65.42,Q
237,1,3,male,2,1,1,399.8,S
238,1,2,male,13,3,4,460.15,Q
239,0,2,female,40,4,2,304.3,S
240,1,2,female,2,1,0,471.03,Q
241,1,1,male,65,4,0,415.15,Q
242,0,1,female,63,2,0,336.82,Q
243,1,1,male,73,0,1,292.82,Q
244,0,1,male,17,2,3,180.8,C
245,0,1,male,9,1,4,88.05,Q
246,1,3,female,75,3,2,306.43,C
247,0,3,female,15,4,2,165.87,C
248,0,1,female,24,0,1,434.55,Q
249,0,2,female,38,4,0,496.74,C
250,0,1,female,35,1,1,378.69,S
251,1,3,female,49,4,3,54.34,Q
252,0,3,female,69,0,3,151.46,C
253,1,2,female,62,1,4,63.46,Q
254,0,3,female,60,4,4,328.75,Q
255,0,1,male,50,3,3,384.94,Q
256,0,2,female,78,1,3,463.58,C
257,0,1,female,75,1,3,224.7,S
258,1,1,female,9,3,1,451.67,S
259,1,2,female,34,2,3,440.17,C
260,0,1,female,76,0,2,165.43,Q
261,0,3,female,35,2,0,435.76,C
262,1,1,female,1,4,3,194.08,C
263,0,2,female,40,3,0,155.47,C
264,0,2,female,64,2,1,328.05,Q
265,0,2,female,22,1,0,170.91,C
266,1,1,female,60,4,1,318.8,Q
267,1,2,male,64,4,2,308.82,C
268,1,2,male,72,2,1,286.09,S
269,0,1,female,11,2,1,196.41,C
270,0,3,female,14,3,4,278.76,C
271,1,1,male,60,0,3,302.28,S
272,1,2,female,30,2,3,277.39,Q
273,1,2,male,35,2,2,227.77,Q
274,1,1,male,37,1,2,17.19,C
275,0,3,male,5,4,3,297.66,S
276,1,2,male,78,0,4,92.54,Q
277,0,2,male,26,1,3,324.86,C
278,1,2,female,62,3,4,382.08,S
279,0,1,male,4,3,2,255.22,Q
280,1,2,female,42,2,0,275.76,Q
281,1,3,female,18,2,2,476.22,S
282,1,2,male,40,3,2,425.11,S
283,1,2,male,72,2,1,457.98,S
284,0,3,female,39,0,1,408.75,S
285,1,2,male,14,2,1,63.37,C
286,0,1,male,32,4,1,83.01,S
287,0,1,female,51,2,4,268.05,Q
288,0,1,female,38,1,3,130.57,Q
289,0,3,male,23,0,0,243.58,C
290,1,2,female,63,1,2,203.24,Q
291,0,1,male,15,1,4,279.21,Q
292,0,3,male,25,4,0,375.97,S
293,0,2,male,17,0,4,360.59,Q
294,1,3,female,66,0,4,265.4,C
295,1,1,female,78,0,2,412.97,S
296,1,1,female,53,0,3,221.12,S
297,1,1,female,51,0,1,449.39,C
298,0,3,female,39,4,3,44.93,S
299,0,3,male,51,2,2,477.78,S
300,1,1,male,70,1,2,330.8,C
